CONDITION,OUTCOME,YEAR,Geography,SRANum,RegionNum,RegionName,UrbanicitySort,UrbanicityCat,SESSort,Socioeconomic_Category,SDNUM,Supervisor_District,Total_Cases,Total_Rate,Age_Adjusted_Rate,Male_Cases,Male_Rate,Female_Cases,Female_Rate,White_Cases,White_Rate,Black_Cases,Black_Rate,Hispanic_Cases,Hispanic_Rate,Asian_Pacific_Islander_Cases,Asian_Pacific_Islander_Rate,Other_Race_Ethnicity_Cases,Other_Race_Ethnicity_Rate,Age_Group_0_to_14_Cases,Age_Group_0_to_14_Rate,Age_Group_15_to_24_Cases,Age_Group_15_to_24_Rate,Age_Group_25_to_44_Cases,Age_Group_25_to_44_Rate,Age_Group_45_to_64_Cases,Age_Group_45_to_64_Rate,Age_Group_65Plus_Cases,Age_Group_65Plus_Rate
Lung Cancer,Death,2012,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,158,32.3269688760854,40.5338869029436,86,34.4675564105647,72,30.0945470352691,80,56.4975741354106,32,60.3238637434728,29,13.6561200608404,14,21.4208118487691,,,,,,,,,50,45.7009149323169,104,230.557772457214
Lung Cancer,Death,2012,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,64,38.3647044718859,44.6512171284432,30,33.0098369314056,34,44.7733677473729,45,55.2526889641963,7,65.1647737851424,11,18.3330277828703,,,,,,,,,,,20,51.2045879310786,43,257.932937436267
Lung Cancer,Death,2012,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,43,26.07593554999,37.7185053283313,27,32.8839197632358,16,19.3246050533842,29,63.5700037265175,,,,,7,28.9244246105533,,,,,,,,,16,46.9911010602367,27,205.18276464777
Lung Cancer,Death,2012,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,51,32.4772500047761,39.0579797666875,29,37.8980933338561,22,27.3251192368839,6,41.2768299394606,22,91.9540229885057,14,17.2651933701657,7,21.6182828906733,,,,,,,,,14,38.5685556075925,34,222.542217567744
Lung Cancer,Death,2012,East Region,99,99,REGION EAST,99,,99,,99,East Region,193,41.0651403768205,38.3927742898825,98,42.3176239949564,95,39.8484918394483,163,58.5953648550034,7,27.483313702395,11,8.96407849273095,10,46.2128564166551,,,,,,,,,40,31.2051426075017,152,248.062015503876
Lung Cancer,Death,2012,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2012,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,38,30.1474846684173,28.4986560824013,18,29.1280989060781,20,31.1279201880126,34,46.3809237988705,,,,,,,,,,,,,,,9,28.1135788585887,29,185.386434827079
Lung Cancer,Death,2012,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,63,44.7074853103977,41.5873497125249,30,43.3388229175696,33,46.0289563980249,57,67.1631239100721,,,,,,,,,,,,,,,12,32.2997416020672,51,277.339713959432
Lung Cancer,Death,2012,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,8,44.2502350793739,38.9330930435106,5,48.1139337952271,,,7,72.2170638605179,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2012,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,34,56.3660477453581,48.2683151365339,18,62.4869818787753,16,50.771085866599,28,75.4350988738617,,,,,,,,,,,,,,,,,30,330.724286186749
Lung Cancer,Death,2012,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2012,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,23,40.3855946339836,39.931729030875,14,49.696496397004,9,31.2717164697707,21,51.2032770097286,,,,,,,,,,,,,,,5,30.9674222717701,18,263.350402340892
Lung Cancer,Death,2012,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,9,29.8904018598472,31.4711655445797,,,6,38.7772248432754,,,,,,,,,,,,,,,,,,,7,197.74011299435
Lung Cancer,Death,2012,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2012,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,22,42.3484119345525,42.1845252264664,10,39.7109046144071,12,44.8296473401076,21,55.0848569105265,,,,,,,,,,,,,,,,,19,297.619047619048
Lung Cancer,Death,2012,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,26,31.6243994404914,32.1096173936532,13,32.5089399584886,13,30.7867190830294,18,47.2925041380941,,,,,5,91.1078717201166,,,,,,,,,6,27.6281254316895,19,186.9894695404
Lung Cancer,Death,2012,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,215,34.9540638570102,35.0120214019997,120,38.589924170799,95,31.2365395175105,178,48.7716664018018,6,32.3014804845222,7,7.76380293249928,21,18.4039401959581,,,,,,,,,35,24.124953473304,176,231.387139607957
Lung Cancer,Death,2012,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,31,40.8469819350928,31.1944124570542,17,43.5183288961704,14,38.0135219528089,31,51.205814337628,,,,,,,,,,,,,,,,,27,212.014134275618
Lung Cancer,Death,2012,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,34,21.2381862588935,27.8382090430258,23,28.7094479048344,11,13.7541262378714,20,26.3674836192008,,,,,12,21.0859251449657,,,,,,,,,8,17.3029090515843,26,168.154184452205
Lung Cancer,Death,2012,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,34,37.6697910434532,29.5480761030192,11,25.1044115297716,23,49.5252040223079,30,49.982506122857,,,,,,,,,,,,,,,,,29,203.408851792102
Lung Cancer,Death,2012,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,86,56.4152688581156,53.4756085121118,48,63.2219485531394,38,49.6615175514258,73,87.3634198590218,,,,,5,24.4009565174955,,,,,,,,,16,43.9923013472642,69,350.627572539255
Lung Cancer,Death,2012,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2012,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,13,20.5527097957377,22.1349846884669,10,29.0149426954882,,,13,27.3805261273405,,,,,,,,,,,,,,,,,12,160.363490578645
Lung Cancer,Death,2012,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,17,24.9676888732229,34.955611641135,11,32.6157860404436,6,17.4611489436005,11,31.8997767015631,,,,,,,,,,,,,,,,,13,201.832013662475
Lung Cancer,Death,2012,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,179,34.7976874117908,33.898367973482,85,32.4370530364898,94,37.2489657468021,145,48.4711529783016,5,35.5770599117689,10,6.65238621093386,13,41.0690592026284,6,31.2093628088427,,,,,,,39,30.7384317094509,139,218.056318142599
Lung Cancer,Death,2012,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,47,40.0248665128122,31.0732469963084,18,31.5363456383482,29,48.053024026512,41,48.0882007975604,,,,,,,,,,,,,,,6,17.998020217776,41,212.84327467165
Lung Cancer,Death,2012,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,66,40.9370871401723,40.4328121141159,35,43.7292286164072,31,38.1843936687812,47,64.0475314446125,,,5,8.05749830792536,8,63.6132315521629,,,,,,,,,17,43.3905918987213,49,255.981611116916
Lung Cancer,Death,2012,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2012,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,26,27.2251308900524,20.5982451578875,13,27.6778300581234,13,26.7870021223548,25,33.7874364796194,,,,,,,,,,,,,,,7,23.6542425573615,19,129.551343242875
Lung Cancer,Death,2012,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,40,39.1849529780564,45.0695529399225,19,36.8896223667605,21,41.522491349481,32,74.0449360205475,,,,,,,,,,,,,,,9,37.1072812731921,30,282.965478211658
Lung Cancer,Death,2012,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,195,33.5138498132677,30.5959932891206,92,32.1084427754259,103,34.8774211025328,161,51.3466536971185,,,13,7.4849868436962,14,22.3989248516071,5,22.677793904209,,,,,,,43,27.6858493117169,152,195.239746702118
Lung Cancer,Death,2012,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2012,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,63,38.0807311500381,41.623776350737,31,37.7942772149275,32,38.3624048432536,52,74.5295323271846,,,7,9.03272426963972,,,,,,,,,,,17,43.3143090093763,46,252.179156844471
Lung Cancer,Death,2012,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,23,47.7505345983765,34.4821273631315,13,54.0990428630878,10,41.430169449393,19,70.5218617771509,,,,,,,,,,,,,,,,,19,216.302367941712
Lung Cancer,Death,2012,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,35,31.5522821314919,28.5800525680966,13,24.2388081964462,22,38.3984361364192,26,40.5401191255808,,,,,7,25.4545454545455,,,,,,,,,9,29.599421166875,26,183.914550470397
Lung Cancer,Death,2012,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2012,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2012,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,18,20.5985008868799,20.3225567951967,7,16.3945944679954,11,24.6151092015754,14,24.2176823677974,,,,,,,,,,,,,,,,,17,143.326869572549
Lung Cancer,Death,2012,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,13,36.4809877929002,36.6651439235275,6,33.5476656415991,7,39.4366197183099,11,44.1270860077022,,,,,,,,,,,,,,,,,10,233.699462491236
Lung Cancer,Death,2012,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,25,27.3328595637676,24.2795319657011,12,26.8204371731259,13,27.8235558504377,23,51.2340728860376,,,,,,,,,,,,,,,5,23.7045465320248,20,164.16317819913
Lung Cancer,Death,2012,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,14,59.4404109879845,39.8537101661271,8,67.6933491284481,6,51.1291009799744,13,88.7311446317658,,,,,,,,,,,,,,,,,10,235.571260306243
Lung Cancer,Death,2012,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,142,29.9993239588967,33.7374943376673,68,28.8975581563358,74,31.0885182540016,85,89.5925121740414,,,32,11.189202419665,20,32.961961895972,,,,,,,,,29,26.6001357524169,112,221.821710799945
Lung Cancer,Death,2012,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,55,47.1685977204703,44.1812085142907,18,32.0638426734119,37,61.1924253700488,38,186.092066601371,,,10,11.9303268909568,,,,,,,,,,,16,58.9535740604274,39,263.656030286641
Lung Cancer,Death,2012,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,11,47.4403760727994,38.4191421524909,,,7,70.1824744335272,10,59.2943966795138,,,,,,,,,,,,,,,,,9,248.96265560166
Lung Cancer,Death,2012,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,16,27.2331154684096,31.148878826787,8,26.5966288772898,8,27.9008126111673,8,125,,,,,5,47.3036896877956,,,,,,,,,,,14,232.018561484919
Lung Cancer,Death,2012,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,38,28.02525222727,34.3941727771694,26,38.1354689195928,12,17.8004568783932,17,86.4040660736976,,,13,13.7675403759598,7,53.6974532065051,,,,,,,,,6,19.4149624644059,31,230.51754907793
Lung Cancer,Death,2012,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,22,15.8034623949429,22.0159399020114,12,17.7236877086226,10,13.9852315954352,12,38.0783143999492,,,6,9.04281774200841,,,,,,,,,,,,,19,150.769719092208
Lung Cancer,Death,2012,Unknown,99,99,UNKNOWN,99,,99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2013,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,1107,35.0919014738599,34.9941292119708,597,37.7953114821143,510,32.3806851118054,832,56.0303318046212,53,39.7542735844103,100,9.47926600147497,108,29.9556489974565,14,11.5819255778554,,,,,7,0.792205602251675,236,30.4682033313624,864,223.753622400224
Lung Cancer,Death,2013,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,136,27.7505713352922,35.2207203765395,82,32.771685263932,54,22.5127572290965,69,48.9098074796564,29,57.3031931710402,12,5.55290764126366,25,37.9420245864319,,,,,,,,,33,29.9915478365188,101,218.595792572072
Lung Cancer,Death,2013,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,50,29.7973778307509,36.6962969015957,35,38.2655850261299,15,19.6504834018917,32,39.2512817996713,8,77.2424447233755,,,6,67.1366230278617,,,,,,,,,8,20.3283020785689,42,242.25644575186
Lung Cancer,Death,2013,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,34,20.6190568600815,29.7626802201168,20,24.3537133324404,14,16.9137279064429,22,48.6704128135923,,,,,6,24.6204349610176,,,,,,,,,10,29.0073678714393,23,170.572530406408
Lung Cancer,Death,2013,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,52,33.0402073908402,39.0253698484051,27,35.2356219087267,25,30.9570687370754,15,104.544187343184,18,79.5439480312873,6,7.25320954522376,13,39.8981063744898,,,,,,,,,15,41.4330304118443,36,234.024572580121
Lung Cancer,Death,2013,East Region,99,99,REGION EAST,99,,99,,99,East Region,209,44.3066956108812,40.3027841346648,118,50.7491957542707,91,38.0441144500744,176,63.4469731107402,7,28.6310278539,14,11.120201434506,9,40.9854729268182,,,,,,,,,55,43.1809438569219,153,239.432872724996
Lung Cancer,Death,2013,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,7,45.3514739229025,33.4183194105531,,,,,6,51.2032770097286,,,,,,,,,,,,,,,,,5,193.723363037582
Lung Cancer,Death,2013,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,38,30.1211981895575,29.0043346970171,23,37.2053899286627,15,23.314370978271,34,46.5976838210101,,,,,,,,,,,,,,,12,37.7691048722145,25,154.789177140734
Lung Cancer,Death,2013,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,72,51.0063120311139,47.4127358773442,42,60.6130577844484,30,41.7437766986238,64,75.7073909340399,,,,,,,,,,,,,,,19,51.6472762857454,52,272.508122838277
Lung Cancer,Death,2013,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,7,38.0207484655912,47.3311520403784,,,,,7,71.691929537075,,,,,,,,,,,,,,,,,7,298.253089049851
Lung Cancer,Death,2013,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,25,41.4181577203446,32.8196003483494,14,48.396017699115,11,34.9961822346653,21,56.7966679288148,,,,,,,,,,,,,,,5,32.3478035841366,20,214.362272240086
Lung Cancer,Death,2013,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2013,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,24,41.9419104540212,40.4209829994559,13,45.8764159932244,11,38.0820495066644,22,53.6219167397875,,,,,,,,,,,,,,,6,37.3296833198532,18,249.861188228762
Lung Cancer,Death,2013,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,9,29.8864315600717,29.6855466807276,9,61.4376407945935,,,6,65.5809378074106,,,,,,,,,,,,,,,,,5,138.504155124654
Lung Cancer,Death,2013,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2013,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,30,57.3405454997229,52.8151938470242,14,55.2420786805035,16,59.3119810201661,26,68.05213840758,,,,,,,,,,,,,,,8,53.5833891493637,22,322.722605251577
Lung Cancer,Death,2013,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,30,36.3755410861737,34.9572542709835,16,39.8803589232303,14,33.0555096451255,21,55.5614350724944,,,,,,,,,,,,,,,9,41.6570238370748,21,200.860832137733
Lung Cancer,Death,2013,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,198,32.0092083055812,31.2556472140467,94,30.0946380319387,104,33.962066983646,168,46.1072322487156,,,7,7.58215809882802,20,17.2205958326158,,,,,,,,,33,22.689300963264,164,209.882389075878
Lung Cancer,Death,2013,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,27,35.5309909198579,26.5331618106256,13,33.1988354870014,14,38.010425716768,25,41.42776654625,,,,,,,,,,,,,,,,,24,186.104218362283
Lung Cancer,Death,2013,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,41,25.4690023605417,31.3204459983292,23,28.6062535757817,18,22.338603589069,30,39.565830948393,,,,,10,17.3526757826057,,,,,,,,,12,25.6580213389211,29,177.815929854681
Lung Cancer,Death,2013,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,38,41.9727177334732,33.3027069816564,21,47.7077559180335,17,36.5457789625298,33,55.1737974620053,,,,,,,,,,,,,,,,,33,225.903614457831
Lung Cancer,Death,2013,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,74,48.1266380941851,44.480532814196,31,40.5202274361153,43,55.6591073832453,63,75.2337620463583,,,,,6,28.6396181384248,,,,,,,,,12,32.7716634350165,62,305.403674695828
Lung Cancer,Death,2013,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2013,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,12,19.104021396504,20.2942448220893,,,9,31.2695434646654,11,23.4611611141919,,,,,,,,,,,,,,,,,10,132.978723404255
Lung Cancer,Death,2013,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,6,8.64665446527648,10.9695909639846,,,,,6,17.2696658319662,,,,,,,,,,,,,,,,,6,92.2934933087217
Lung Cancer,Death,2013,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,182,35.4910736049765,34.2789566025171,91,35.0354396947682,91,35.9587146537689,142,47.9134049560006,6,45.8015267175573,12,7.87179470359413,19,59.7071208597825,,,,,,,,,33,26.0820081565553,149,226.940416717436
Lung Cancer,Death,2013,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,39,32.9857146481947,23.8758050487444,17,29.5821949988689,22,36.2044564394563,32,37.4707259953162,,,,,,,,,,,,,,,9,26.8736936398925,30,151.156346047262
Lung Cancer,Death,2013,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,66,40.8592831053055,41.4723701132211,36,44.9640287769784,30,36.8251786021162,46,63.0214684002137,,,,,11,86.634638103489,,,,,,,,,15,38.6956970384893,51,261.941448382126
Lung Cancer,Death,2013,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2013,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,38,39.4957022439795,31.6125601761197,15,31.6629374762528,23,47.0935113331559,35,47.1513828827008,,,,,,,,,,,,,,,,,34,221.080694453476
Lung Cancer,Death,2013,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,39,37.9550962015708,44.2153413236611,23,44.461627682196,16,31.3584069929248,29,67.65899864682,,,,,,,,,,,,,,,5,20.5397855646387,34,311.697836450312
Lung Cancer,Death,2013,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,235,40.2046846156347,35.4714669175633,132,45.8354022924646,103,34.7360398216658,204,65.4353697419152,,,10,5.63208939252284,14,22.0573175150856,5,22.6213636157988,,,,,,,59,38.0463520641758,175,216.930495469252
Lung Cancer,Death,2013,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,7,141.757796678817,60.2428221973379,,,,,5,182.54837531946,,,,,,,,,,,,,,,,,5,303.951367781155
Lung Cancer,Death,2013,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,75,45.1918847426172,47.2011162088806,43,52.199036138728,32,38.2857553061664,67,96.9497019158419,,,7,8.88776028440833,,,,,,,,,,,20,51.1757631585681,55,292.693310627428
Lung Cancer,Death,2013,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,29,59.8839490366944,43.163415739815,15,62.083523032987,14,57.6938926893596,29,108.472040396484,,,,,,,,,,,,,,,,,24,264.550264550265
Lung Cancer,Death,2013,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,46,41.2149448974106,38.1642823107126,25,46.2877244954638,21,36.4583333333333,33,51.513401289396,,,,,11,39.2003136025088,,,,,,,,,13,42.3963734794378,33,226.384029635728
Lung Cancer,Death,2013,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2013,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2013,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,27,30.7755437012721,25.8334405891539,17,39.6427488748455,10,22.2970411826351,25,43.3403255725257,,,,,,,,,,,,,,,6,21.9691699315294,21,168.783153833789
Lung Cancer,Death,2013,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,18,50.2358293098155,41.9920107293282,10,55.7072029413403,8,44.7427293064877,18,72.2485349602633,,,,,,,,,,,,,,,9,81.6252494104843,9,195.779856428105
Lung Cancer,Death,2013,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,20,21.7620752314941,19.0008025453858,10,22.2158043231955,10,21.3265088505012,18,40.3696061720642,,,,,,,,,,,,,,,,,20,160.513643659711
Lung Cancer,Death,2013,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,9,38.0308472427636,26.7765677661544,7,59.1316100692685,,,6,41.3223140495868,,,,,,,,,,,,,,,,,7,158.910329171396
Lung Cancer,Death,2013,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,144,30.1952626987855,33.509765122808,78,32.945171631673,66,27.484082135763,70,74.5132686842021,6,34.4688918251278,45,15.4844037644306,21,34.2851545280893,,,,,,,,,22,19.9754846324965,120,232.702451132485
Lung Cancer,Death,2013,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,57,48.9770667033279,46.8324596683352,27,48.1755732001071,30,49.7215592680987,28,140.915953699044,,,19,22.5033162781884,7,116.04774535809,,,,,,,,,10,36.8690779043616,46,308.994424665816
Lung Cancer,Death,2013,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,8,34.48127235895,28.3217134845635,,,5,50,7,41.9211881662475,,,,,,,,,,,,,,,,,7,196.90576652602
Lung Cancer,Death,2013,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,21,35.8086793418024,40.920599246851,14,46.7102629120512,7,24.4132110347714,,,,,9,23.4588817933012,7,66.6222518321119,,,,,,,,,,,21,352.289884247609
Lung Cancer,Death,2013,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,36,26.3298397536697,31.2378776360316,18,26.2165193201183,18,26.4441440912029,18,92.511692450018,,,12,12.4970059256636,,,,,,,,,,,8,25.6863059881201,28,202.38525478858
Lung Cancer,Death,2013,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,22,15.4992884417579,19.275287654527,16,23.2288037166086,6,8.21220333415455,13,40.9693990104314,,,5,7.31625232291011,,,,,,,,,,,,,18,135.03375843961
Lung Cancer,Death,2013,Unknown,99,99,UNKNOWN,99,,99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
